Date,Open,High,Low,Sentiment,Close
4/17/2021,61529.92188,62572.17578,60361.35156,76,60683.82031
4/18/2021,60701.88672,61057.45703,52829.53516,79,56216.18359
4/19/2021,56191.58594,57520.05469,54368.59375,74,55724.26563
4/20/2021,55681.79297,57062.14844,53448.04688,73,56473.03125
4/21/2021,56471.12891,56757.97266,53695.46875,73,53906.08984
4/22/2021,53857.10547,55410.23047,50583.8125,65,51762.27344
4/23/2021,51739.80859,52120.79297,47714.66406,55,51093.65234
4/24/2021,51143.22656,51167.5625,48805.28516,37,50050.86719
4/25/2021,50052.83203,50506.01953,47159.48438,31,49004.25391
4/26/2021,49077.79297,54288.00391,48852.79688,27,54021.75391
4/27/2021,54030.30469,55416.96484,53319.1875,50,55033.11719
4/28/2021,55036.63672,56227.20703,53887.91797,59,54824.70313
4/29/2021,54858.08984,55115.84375,52418.02734,52,53555.10938
4/30/2021,53568.66406,57900.71875,53129.60156,51,57750.17578
5/1/2021,57714.66406,58448.33984,57052.27344,68,57828.05078
5/2/2021,57825.86328,57902.59375,56141.90625,66,56631.07813
5/3/2021,56620.27344,58973.30859,56590.87109,61,57200.29297
5/4/2021,57214.17969,57214.17969,53191.42578,68,53333.53906
5/5/2021,53252.16406,57911.36328,52969.05469,48,57424.00781
5/6/2021,57441.30859,58363.31641,55382.50781,65,56396.51563
5/7/2021,56413.95313,58606.63281,55321.84766,64,57356.40234
5/8/2021,57352.76563,59464.61328,56975.21094,67,58803.77734
5/9/2021,58877.39063,59210.88281,56482.00391,73,58232.31641
5/10/2021,58250.87109,59519.35547,54071.45703,72,55859.79688
5/11/2021,55847.24219,56872.54297,54608.65234,61,56704.57422
5/12/2021,56714.53125,57939.36328,49150.53516,68,49150.53516
5/13/2021,49735.43359,51330.84375,46980.01953,31,49716.19141
5/14/2021,49682.98047,51438.11719,48868.57813,26,49880.53516
5/15/2021,49855.49609,50639.66406,46664.14063,27,46760.1875
5/16/2021,46716.63672,49720.04297,43963.35156,20,46456.05859
5/17/2021,46415.89844,46623.55859,42207.28906,27,43537.51172
5/18/2021,43488.05859,45812.45703,42367.83203,21,42909.40234
5/19/2021,42944.97656,43546.11719,30681.49609,23,37002.44141
5/20/2021,36753.66797,42462.98438,35050.61719,11,40782.73828
5/21/2021,40596.94922,42172.17188,33616.45313,19,37304.69141
5/22/2021,37371.03125,38831.05469,35383.68359,12,37536.63281
5/23/2021,37531.44922,38289.21875,31227.33984,14,34770.58203
5/24/2021,34700.36328,39835.14063,34551.08203,10,38705.98047
5/25/2021,38795.78125,39776.35156,36581.42969,22,38402.22266
5/26/2021,38392.625,40782.07813,37905.83594,22,39294.19922
5/27/2021,39316.89063,40379.61719,37247.90234,27,38436.96875
5/28/2021,38507.08203,38856.96875,34779.03906,21,35697.60547
5/29/2021,35684.15625,37234.5,33693.92969,18,34616.06641
5/30/2021,34607.40625,36400.66797,33520.73828,10,35678.12891
5/31/2021,35658.59375,37468.25,34241.94531,18,37332.85547
6/1/2021,37293.79297,37896.73438,35787.08594,20,36684.92578
6/2/2021,36699.92188,38231.33984,35966.30859,23,37575.17969
6/3/2021,37599.41016,39478.95313,37243.97266,24,39208.76563
6/4/2021,39242.48438,39242.48438,35717.72266,27,36894.40625
6/5/2021,36880.15625,37917.71484,34900.41406,24,35551.95703
6/6/2021,35538.60938,36436.42188,35304.57813,17,35862.37891
6/7/2021,35835.26563,36790.57031,33480.64063,15,33560.70703
6/8/2021,33589.51953,34017.38672,31114.44336,13,33472.63281
6/9/2021,33416.97656,37537.37109,32475.86523,14,37345.12109
6/10/2021,37389.51563,38334.32422,35847.59375,21,36702.59766
6/11/2021,36697.03125,37608.69531,36044.44922,21,37334.39844
6/12/2021,37340.14453,37408.92578,34728.19141,28,35552.51563
6/13/2021,35555.78906,39322.78125,34864.10938,23,39097.85938
6/14/2021,39016.96875,40978.36328,38757.28516,28,40218.47656
6/15/2021,40427.16797,41295.26953,39609.46875,38,40406.26953
6/16/2021,40168.69141,40516.77734,38176.03516,33,38347.0625
6/17/2021,38341.42188,39513.67188,37439.67578,26,38053.50391
6/18/2021,38099.47656,38187.26172,35255.85547,25,35787.24609
6/19/2021,35854.52734,36457.79688,34933.0625,23,35615.87109
6/20/2021,35563.14063,36059.48438,33432.07422,21,35698.29688
6/21/2021,35641.14453,35721.64063,31295.93555,23,31676.69336
6/22/2021,31622.37695,33292.45313,28893.62109,10,32505.66016
6/23/2021,32515.71484,34753.41016,31772.63281,14,33723.02734
6/24/2021,33682.80078,35228.85156,32385.21484,22,34662.4375
6/25/2021,34659.10547,35487.24609,31350.88477,27,31637.7793
6/26/2021,31594.66406,32637.58789,30184.50195,20,32186.27734
6/27/2021,32287.52344,34656.12891,32071.75781,22,34649.64453
6/28/2021,34679.12109,35219.89063,33902.07422,25,34434.33594
6/29/2021,34475.55859,36542.10938,34252.48438,25,35867.77734
6/30/2021,35908.38672,36074.75781,34086.15234,28,35040.83594
7/1/2021,35035.98438,35035.98438,32883.78125,28,33572.11719
7/2/2021,33549.60156,33939.58984,32770.67969,21,33897.04688
7/3/2021,33854.42188,34909.26172,33402.69531,24,34668.54688
7/4/2021,34665.56641,35937.56641,34396.47656,27,35287.78125
7/5/2021,35284.34375,35284.34375,33213.66016,29,33746.00391
7/6/2021,33723.50781,35038.53516,33599.91797,20,34235.19531
7/7/2021,34225.67969,34997.66406,33839.28906,28,33855.32813
7/8/2021,33889.60547,33907.90625,32133.18359,20,32877.37109
7/9/2021,32861.67188,34042.29297,32318.88086,20,33798.01172
7/10/2021,33811.24219,34209.07031,33116.01172,20,33520.51953
7/11/2021,33509.07813,34584.70313,33346.73828,20,34240.1875
7/12/2021,34254.01563,34592.15625,32697.30859,25,33155.84766
7/13/2021,33125.46875,33327.10156,32261.41992,20,32702.02539
7/14/2021,32723.8457,33061.39844,31639.125,21,32822.34766
7/15/2021,32827.875,33159.64063,31175.70898,20,31780.73047
7/16/2021,31841.55078,32218.40625,31100.67383,22,31421.53906
7/17/2021,31397.30859,31935.94531,31223.99023,15,31533.06836
7/18/2021,31533.88477,32398.99609,31215.49219,19,31796.81055
7/19/2021,31800.01172,31885.85938,30563.73438,24,30817.83203
7/20/2021,30838.28516,31006.1875,29360.95508,19,29807.34766
7/21/2021,29796.28516,32752.32617,29526.18359,10,32110.69336
7/22/2021,32138.87305,32576.40039,31745.29883,21,32313.10547
7/23/2021,32305.95898,33581.55078,32057.89258,23,33581.55078
7/24/2021,33593.73047,34490.39063,33424.85938,22,34292.44531
7/25/2021,34290.29297,35364.92578,33881.83594,27,35350.1875
7/26/2021,35384.03125,40499.67578,35287.3125,26,37337.53516
7/27/2021,37276.03516,39406.94141,36441.72656,32,39406.94141
7/28/2021,39503.1875,40816.07031,38862.4375,50,39995.90625
7/29/2021,39995.45313,40593.07031,39352.05859,50,40008.42188
7/30/2021,40027.48438,42235.54688,38397.35547,53,42235.54688
7/31/2021,42196.30469,42231.44922,41110.83203,60,41626.19531
8/1/2021,41460.84375,42541.67969,39540.94141,60,39974.89453
8/2/2021,39907.26172,40419.17969,38746.34766,48,39201.94531
8/3/2021,39178.40234,39750.03125,37782.05078,48,38152.98047
8/4/2021,38213.33203,39952.29688,37589.16406,42,39747.50391
8/5/2021,39744.51563,41341.93359,37458.00391,50,40869.55469
8/6/2021,40865.86719,43271.66016,39932.17969,52,42816.5
8/7/2021,42832.79688,44689.85938,42618.56641,69,44555.80078
8/8/2021,44574.4375,45282.35156,43331.91016,74,43798.11719
8/9/2021,43791.92578,46456.83203,42848.6875,65,46365.40234
8/10/2021,46280.84766,46637.98828,44705.55469,71,45585.03125
8/11/2021,45599.70313,46735.63281,45351.71094,70,45593.63672
8/12/2021,45576.87891,46228.91016,43861.44531,70,44428.28906
8/13/2021,44439.69141,47831.97656,44282.41797,70,47793.32031
8/14/2021,47810.6875,48098.68359,46177.63281,76,47096.94531
8/15/2021,47096.66797,47357.10547,45579.58984,71,47047.00391
8/16/2021,47019.96094,47998.09766,45700.32031,72,46004.48438
8/17/2021,45936.45703,47139.57031,44512.41797,72,44695.35938
8/18/2021,44686.75,45952.0625,44364.02734,73,44801.1875
8/19/2021,44741.88281,46970.76172,43998.31641,70,46717.57813
8/20/2021,46723.12109,49342.15234,46650.70703,70,49339.17578
8/21/2021,49327.07422,49717.01953,48312.19922,78,48905.49219
8/22/2021,48869.10547,49471.60938,48199.94141,76,49321.65234
8/23/2021,49291.67578,50482.07813,49074.60547,79,49546.14844
8/24/2021,49562.34766,49878.76953,47687.11719,79,47706.11719
8/25/2021,47727.25781,49202.87891,47163.61328,73,48960.78906
8/26/2021,49002.64063,49347.58203,46405.78125,75,46942.21875
8/27/2021,46894.55469,49112.78516,46394.28125,71,49058.66797
8/28/2021,49072.58594,49283.50391,48499.23828,78,48902.40234
8/29/2021,48911.25,49644.11328,47925.85547,72,48829.83203
8/30/2021,48834.85156,48925.60547,46950.27344,73,47054.98438
8/31/2021,47024.33984,48189.55078,46750.09375,73,47166.6875
9/1/2021,47099.77344,49111.08984,46562.4375,71,48847.02734
9/2/2021,48807.84766,50343.42188,48652.32031,74,49327.72266
9/3/2021,49288.25,50982.27344,48386.08594,74,50025.375
9/4/2021,50009.32422,50545.58203,49548.78125,72,49944.625
9/5/2021,49937.85938,51868.67969,49538.59766,73,51753.41016
9/6/2021,51769.00391,52700.94141,51053.67969,79,52633.53516
9/7/2021,52660.48047,52853.76563,43285.20703,79,46811.12891
9/8/2021,46827.76172,47334.05469,44561.39453,47,46091.39063
9/9/2021,45774.74219,47261.94922,45669.73828,45,46391.42188
9/10/2021,46396.66406,47031.74219,44344.48438,46,44883.91016
9/11/2021,44869.83984,45969.29297,44818.26563,31,45201.45703
9/12/2021,45206.62891,46364.87891,44790.46094,32,46063.26953
9/13/2021,46057.21484,46598.67969,43591.32031,44,44963.07422
9/14/2021,44960.05078,47218.125,44752.33203,30,47092.49219
9/15/2021,47098,48450.46875,46773.32813,49,48176.34766
9/16/2021,48158.90625,48486.82813,47079.55859,53,47783.35938
9/17/2021,47771.00391,48160.92188,46832.52344,48,47267.51953
9/18/2021,47273.52734,48791.78125,47087.28516,50,48278.36328
9/19/2021,48268.85547,48328.36719,46919.80469,53,47260.21875
9/20/2021,47261.40625,47328.19922,42598.91406,50,42843.80078
9/21/2021,43012.23438,43607.60938,39787.60938,27,40693.67578
9/22/2021,40677.95313,43978.62109,40625.63281,21,43574.50781
9/23/2021,43560.29688,44942.17578,43109.33984,27,44895.09766
9/24/2021,44894.30078,45080.49219,40936.55859,33,42839.75
9/25/2021,42840.89063,42996.25781,41759.92188,28,42716.59375
9/26/2021,42721.62891,43919.30078,40848.46094,27,43208.53906
9/27/2021,43234.18359,44313.24609,42190.63281,26,42235.73047
9/28/2021,42200.89844,42775.14453,40931.66406,25,41034.54297
9/29/2021,41064.98438,42545.25781,40829.66797,24,41564.36328
9/30/2021,41551.26953,44092.60156,41444.58203,20,43790.89453
10/1/2021,43816.74219,48436.01172,43320.02344,27,48116.94141
10/2/2021,48137.46875,48282.0625,47465.49609,54,47711.48828
10/3/2021,47680.02734,49130.69141,47157.28906,49,48199.95313
10/4/2021,48208.90625,49456.77734,47045.00391,54,49112.90234
10/5/2021,49174.96094,51839.98438,49072.83984,59,51514.8125
10/6/2021,51486.66406,55568.46484,50488.19141,68,55361.44922
10/7/2021,55338.625,55338.625,53525.46875,76,53805.98438
10/8/2021,53802.14453,55922.98047,53688.05469,74,53967.84766
10/9/2021,53929.78125,55397.94531,53735.14453,72,54968.22266
10/10/2021,54952.82031,56401.30469,54264.25781,71,54771.57813
10/11/2021,54734.125,57793.03906,54519.76563,71,57484.78906
10/12/2021,57526.83203,57627.87891,54477.97266,78,56041.05859
10/13/2021,56038.25781,57688.66016,54370.97266,70,57401.09766
10/14/2021,57372.83203,58478.73438,56957.07422,70,57321.52344
10/15/2021,57345.90234,62757.12891,56868.14453,71,61593.94922
10/16/2021,61609.52734,62274.47656,60206.12109,78,60892.17969
10/17/2021,60887.65234,61645.52344,59164.46875,79,61553.61719
10/18/2021,61548.80469,62614.66016,60012.75781,78,62026.07813
10/19/2021,62043.16406,64434.53516,61622.93359,75,64261.99219
10/20/2021,64284.58594,66930.39063,63610.67578,82,65992.83594
10/21/2021,66002.23438,66600.54688,62117.41016,84,62210.17188
10/22/2021,62237.89063,63715.02344,60122.79688,75,60692.26563
10/23/2021,60694.62891,61743.87891,59826.52344,74,61393.61719
10/24/2021,61368.34375,61505.80469,59643.34375,73,60930.83594
10/25/2021,60893.92578,63729.32422,60691.80078,72,63039.82422
10/26/2021,63032.76172,63229.02734,59991.16016,76,60363.79297
10/27/2021,60352,61435.18359,58208.1875,73,58482.38672
10/28/2021,58470.73047,62128.63281,58206.91797,66,60622.13672
10/29/2021,60624.87109,62927.60938,60329.96484,70,62227.96484
10/30/2021,62239.36328,62330.14453,60918.38672,73,61888.83203
10/31/2021,61850.48828,62406.17188,60074.32813,74,61318.95703
11/1/2021,61320.44922,62419.00391,59695.18359,74,61004.40625
11/2/2021,60963.25391,64242.79297,60673.05469,73,63226.40234
11/3/2021,63254.33594,63516.9375,61184.23828,76,62970.04688
11/4/2021,62941.80469,63123.28906,60799.66406,73,61452.23047
11/5/2021,61460.07813,62541.46875,60844.60938,73,61125.67578
11/6/2021,61068.875,61590.68359,60163.78125,71,61527.48047
11/7/2021,61554.92188,63326.98828,61432.48828,73,63326.98828
11/8/2021,63344.06641,67673.74219,63344.06641,75,67566.82813
11/9/2021,67549.73438,68530.33594,66382.0625,84,66971.82813
11/10/2021,66953.33594,68789.625,63208.11328,75,64995.23047
11/11/2021,64978.89063,65579.01563,64180.48828,77,64949.96094
11/12/2021,64863.98047,65460.81641,62333.91406,74,64155.94141
11/13/2021,64158.12109,64915.67578,63303.73438,72,64469.52734
11/14/2021,64455.37109,65495.17969,63647.80859,74,65466.83984
11/15/2021,65521.28906,66281.57031,63548.14453,72,63557.87109
11/16/2021,63721.19531,63721.19531,59016.33594,71,60161.24609
11/17/2021,60139.62109,60823.60938,58515.41016,52,60368.01172
11/18/2021,60360.13672,60948.5,56550.79297,54,56942.13672
11/19/2021,56896.12891,58351.11328,55705.17969,34,58119.57813
11/20/2021,58115.08203,59859.87891,57469.72656,43,59697.19531
11/21/2021,59730.50781,60004.42578,58618.92969,49,58730.47656
11/22/2021,58706.84766,59266.35938,55679.83984,50,56289.28906
11/23/2021,56304.55469,57875.51563,55632.76172,33,57569.07422
11/24/2021,57565.85156,57803.06641,55964.22266,42,56280.42578
11/25/2021,57165.41797,59367.96875,57146.68359,32,57274.67969
11/26/2021,58960.28516,59183.48047,53569.76563,47,53569.76563
11/27/2021,53736.42969,55329.25781,53668.35547,21,54815.07813
11/28/2021,54813.02344,57393.84375,53576.73438,27,57248.45703
11/29/2021,57291.90625,58872.87891,56792.52734,33,57806.56641
11/30/2021,57830.11328,59113.40234,56057.28125,40,57005.42578
12/1/2021,56907.96484,59041.68359,56553.08203,34,57229.82813
12/2/2021,57217.37109,57349.23438,55895.13281,32,56477.81641
12/3/2021,56509.16406,57482.16797,52496.58594,31,53598.24609
12/4/2021,53727.87891,53904.67969,42874.61719,25,49200.70313
12/5/2021,49201.51953,49768.14844,47857.49609,18,49368.84766
12/6/2021,49413.48047,50929.51953,47281.03516,16,50582.625
12/7/2021,50581.82813,51934.78125,50175.80859,25,50700.08594
12/8/2021,50667.64844,51171.375,48765.98828,28,50504.79688
12/9/2021,50450.08203,50797.16406,47358.35156,29,47672.12109
12/10/2021,47642.14453,50015.25391,47023.69922,24,47243.30469
12/11/2021,47264.63281,49458.21094,46942.34766,16,49362.50781
12/12/2021,49354.85547,50724.86719,48725.85156,27,50098.33594
12/13/2021,50114.74219,50205,45894.84766,28,46737.48047
12/14/2021,46709.82422,48431.39844,46424.49609,21,46612.63281
12/15/2021,48379.75391,49473.95703,46671.96484,28,48896.72266
12/16/2021,48900.46484,49425.57422,47529.87891,29,47665.42578
12/17/2021,47653.73047,48004.89453,45618.21484,23,46202.14453
12/18/2021,46219.25391,47313.82813,45598.44141,24,46848.77734
12/19/2021,46853.86719,48089.66406,46502.95313,29,46707.01563
12/20/2021,46707.0625,47401.71875,45579.80859,25,46880.27734
12/21/2021,46886.07813,49300.91797,46698.77344,27,48936.61328
12/22/2021,48937.09766,49544.79688,48450.94141,45,48628.51172
12/23/2021,48626.34375,51332.33984,48065.83594,34,50784.53906
12/24/2021,50806.05078,51814.02734,50514.49609,41,50822.19531
12/25/2021,50854.91797,51176.59766,50236.70703,39,50429.85938
12/26/2021,50428.69141,51196.37891,49623.10547,37,50809.51563
12/27/2021,50802.60938,51956.32813,50499.46875,40,50640.41797
12/28/2021,50679.85938,50679.85938,47414.21094,41,47588.85547
12/29/2021,47623.87109,48119.74219,46201.49609,27,46444.71094
12/30/2021,46490.60547,47879.96484,46060.3125,22,47178.125
12/31/2021,47169.37109,48472.52734,45819.95313,28,46306.44531
1/1/2022,46311.74609,47827.3125,46288.48438,21,47686.8125
1/2/2022,47680.92578,47881.40625,46856.9375,29,47345.21875
1/3/2022,47343.54297,47510.72656,45835.96484,29,46458.11719
1/4/2022,46458.85156,47406.54688,45752.46484,23,45897.57422
1/5/2022,45899.35938,46929.04688,42798.22266,24,43569.00391
1/6/2022,43565.51172,43748.71875,42645.53906,15,43160.92969
1/7/2022,43153.57031,43153.57031,41077.44531,18,41557.90234
1/8/2022,41561.46484,42228.94141,40672.27734,10,41733.94141
1/9/2022,41734.72656,42663.94922,41338.16016,23,41911.60156
1/10/2022,41910.23047,42199.48438,39796.57031,23,41821.26172
1/11/2022,41819.50781,43001.15625,41407.75391,21,42735.85547
1/12/2022,42742.17969,44135.36719,42528.98828,22,43949.10156
1/13/2022,43946.74219,44278.42188,42447.04297,21,42591.57031
1/14/2022,42598.87109,43346.6875,41982.61719,21,43099.69922
1/15/2022,43101.89844,43724.67188,42669.03516,23,43177.39844
1/16/2022,43172.03906,43436.80859,42691.02344,21,43113.87891
1/17/2022,43118.12109,43179.39063,41680.32031,22,42250.55078
1/18/2022,42250.07422,42534.40234,41392.21484,24,42375.63281
1/19/2022,42374.03906,42478.30469,41242.91406,24,41744.32813
1/20/2022,41744.02734,43413.02344,40672.82422,24,40680.41797
1/21/2022,40699.60547,41060.52734,35791.42578,19,36457.31641
1/22/2022,36471.58984,36688.8125,34349.25,13,35030.25
1/23/2022,35047.35938,36433.3125,34784.96875,11,36276.80469
1/24/2022,36275.73438,37247.51953,33184.05859,13,36654.32813
1/25/2022,36654.80469,37444.57031,35779.42969,12,36954.00391
1/26/2022,36950.51563,38825.41016,36374.90625,23,36852.12109
1/27/2022,36841.87891,37148.32422,35629.28125,20,37138.23438
1/28/2022,37128.44531,37952.87891,36211.10938,24,37784.33203
1/29/2022,37780.71484,38576.26172,37406.47266,24,38138.17969
1/30/2022,38151.91797,38266.33984,37437.71094,29,37917.60156
1/31/2022,37920.28125,38647.26172,36733.57422,20,38483.125
2/1/2022,38481.76563,39115.13281,38113.66406,26,38743.27344
2/2/2022,38743.71484,38834.61719,36832.73047,28,36952.98438
2/3/2022,36944.80469,37154.60156,36375.53906,20,37154.60156
2/4/2022,37149.26563,41527.78516,37093.62891,20,41500.875
2/5/2022,41501.48047,41847.16406,41038.09766,33,41441.16406
2/6/2022,41441.12109,42500.78516,41244.90625,37,42412.43359
2/7/2022,42406.78125,44401.86328,41748.15625,45,43840.28516
2/8/2022,43854.65234,45293.86719,42807.83594,48,44118.44531
2/9/2022,44096.70313,44727.80078,43232.96875,54,44338.79688
2/10/2022,44347.80078,45661.17188,43402.80859,50,43565.11328
2/11/2022,43571.12891,43810.83203,42114.53906,50,42407.9375
2/12/2022,42412.30078,42992.55078,41852.57422,44,42244.46875
2/13/2022,42236.56641,42693.05469,41950.94141,44,42197.51563
2/14/2022,42157.39844,42775.77734,41681.95703,46,42586.91797
2/15/2022,42586.46484,44667.21875,42491.03516,46,44575.20313
2/16/2022,44578.27734,44578.27734,43456.69141,51,43961.85938
2/17/2022,43937.07031,44132.97266,40249.37109,52,40538.01172
2/18/2022,40552.13281,40929.15234,39637.61719,30,40030.97656
2/19/2022,40026.02344,40418.87891,39713.05859,25,40122.15625
2/20/2022,40118.10156,40119.89063,38112.8125,27,38431.37891
2/21/2022,38423.21094,39394.4375,36950.47656,25,37075.28125
2/22/2022,37068.76953,38359.85547,36488.93359,20,38286.02734
2/23/2022,38285.28125,39122.39453,37201.81641,25,37296.57031
2/24/2022,37278.56641,38968.83984,34459.21875,23,38332.60938
2/25/2022,38333.74609,39630.32422,38111.34375,27,39214.21875
2/26/2022,39213.08203,40005.34766,38702.53516,26,39105.14844
2/27/2022,39098.69922,39778.94141,37268.97656,26,37709.78516
2/28/2022,37706,43760.45703,37518.21484,20,43193.23438
3/1/2022,43194.50391,44793.60156,42952.58594,51,44354.63672
3/2/2022,44357.61719,45077.57813,43432.85156,52,43924.11719
3/3/2022,43925.19531,44021.57813,41914.75,39,42451.78906
3/4/2022,42458.14063,42479.61328,38805.84766,33,39137.60547
3/5/2022,39148.44922,39566.33594,38777.03516,22,39400.58594
3/6/2022,39404.19922,39640.17578,38211.64844,22,38419.98438
3/7/2022,38429.30469,39430.22656,37260.20313,23,38062.03906
3/8/2022,38059.90234,39304.44141,37957.38672,21,38737.26953
3/9/2022,38742.81641,42465.67188,38706.09375,22,41982.92578
3/10/2022,41974.07031,42004.72656,38832.94141,28,39437.46094
3/11/2022,39439.96875,40081.67969,38347.43359,22,38794.97266
3/12/2022,38794.46484,39308.59766,38772.53516,22,38904.01172
3/13/2022,38884.72656,39209.35156,37728.14453,21,37849.66406
3/14/2022,37846.31641,39742.5,37680.73438,23,39666.75391
3/15/2022,39664.25,39794.62891,38310.21094,21,39338.78516
3/16/2022,39335.57031,41465.45313,39022.34766,24,41143.92969
3/17/2022,41140.84375,41287.53516,40662.87109,27,40951.37891
3/18/2022,40944.83984,42195.74609,40302.39844,25,41801.15625
3/19/2022,41794.64844,42316.55469,41602.66797,28,42190.65234
3/20/2022,42191.40625,42241.16406,41004.75781,31,41247.82422
3/21/2022,41246.13281,41454.41016,40668.04297,30,41077.99609
3/22/2022,41074.10547,43124.70703,40948.28125,26,42358.80859
3/23/2022,42364.37891,42893.50781,41877.50781,31,42892.95703
3/24/2022,42886.65234,44131.85547,42726.16406,40,43960.93359
3/25/2022,43964.54688,44999.49219,43706.28516,47,44348.73047
3/26/2022,44349.85938,44735.99609,44166.27344,51,44500.82813
3/27/2022,44505.35547,46827.54688,44437.29297,49,46820.49219
3/28/2022,46821.85156,48086.83594,46690.20313,60,47128.00391
3/29/2022,47100.4375,48022.28906,47100.4375,56,47465.73047
3/30/2022,47456.89844,47655.14844,46746.21094,55,47062.66406
3/31/2022,47062.14844,47512.02734,45390.53906,52,45538.67578
4/1/2022,45554.16406,46616.24219,44403.14063,50,46281.64453
4/2/2022,46285.5,47028.28125,45782.51172,52,45868.94922
4/3/2022,45859.12891,47313.47656,45634.10547,48,46453.56641
4/4/2022,46445.27344,46791.08984,45235.81641,52,46622.67578
4/5/2022,46624.50781,47106.14063,45544.80859,53,45555.99219
4/6/2022,45544.35547,45544.35547,43193.95313,48,43206.73828
4/7/2022,43207.5,43860.69922,42899.90625,34,43503.84766
4/8/2022,43505.13672,43903.01953,42183.28906,37,42287.66406
4/9/2022,42282.07813,42786.81641,42183.25391,30,42782.13672
4/10/2022,42781.08984,43376.37891,42021.20703,34,42207.67188
4/11/2022,42201.03906,42424.58984,39373.05859,32,39521.90234
4/12/2022,39533.71484,40617.58594,39388.32813,20,40127.18359
4/13/2022,40123.57031,41430.05469,39712.74609,25,41166.73047
4/14/2022,41160.21875,41451.48047,39695.74609,28,39935.51563
4/15/2022,39939.40234,40617.72266,39866.83203,22,40553.46484
4/16/2022,40552.31641,40633.67969,40078.42578,28,40424.48438
4/17/2022,40413.75781,40492.52734,40200.23438,28,40419.01953
